,Year,State,State ID,Geography,Total Eligible for Employment,Total in Labor Force,Total Not in Labor Force,Total in Civilian Labor Force,Total Employed in Civilian Labor Force,Total Unemployed in Civilian Labor Force,Total in Armed Labor Force
67,2021,Kentucky,21,0400000US21,3612858,2125669,1487189,2106986,1992331,114655,18683
68,2021,Louisiana,22,0400000US22,3663069,2143567,1519502,2119555,1957790,161765,24012
69,2021,Maine,23,0400000US23,1155699,708906,446793,706911,672480,34431,1995
70,2021,Maryland,24,0400000US24,4964751,3304168,1660583,3263025,3070750,192275,41143
71,2021,Massachusetts,25,0400000US25,5790261,3865417,1924844,3859910,3604672,255238,5507
72,2021,Michigan,26,0400000US26,8156411,4966693,3189718,4960466,4617618,342848,6227
73,2021,Minnesota,27,0400000US27,4554126,3114145,1439981,3109756,2957951,151805,4389
74,2021,Mississippi,28,0400000US28,2340485,1325864,1014621,1311618,1227616,84002,14246
75,2021,Missouri,29,0400000US29,4949628,3107007,1842621,3081928,2939431,142497,25079
76,2021,Montana,30,0400000US30,895986,554118,341868,549441,527565,21876,4677
77,2021,Nebraska,31,0400000US31,1534896,1053466,481430,1046926,1019100,27826,6540
78,2021,Nevada,32,0400000US32,2526328,1590604,935724,1577568,1424693,152875,13036
79,2021,New Hampshire,33,0400000US33,1164253,776061,388192,773673,745750,27923,2388
80,2021,New Jersey,34,0400000US34,7489289,4914835,2574454,4903656,4508519,395137,11179
81,2021,New Mexico,35,0400000US35,1700082,967832,732250,953327,878606,74721,14505
82,2021,New York,36,0400000US36,16210453,10138385,6072068,10110281,9226373,883908,28104
83,2021,North Carolina,37,0400000US37,8524268,5301767,3222501,5190304,4889866,300438,111463
84,2021,North Dakota,38,0400000US38,610714,415807,194907,406228,394601,11627,9579
85,2021,Ohio,39,0400000US39,9480334,5936933,3543401,5922703,5600209,322494,14230
86,2021,Oklahoma,40,0400000US40,3140799,1917143,1223656,1892357,1780086,112271,24786
87,2021,Oregon,41,0400000US41,3487919,2147998,1339921,2143749,2007468,136281,4249
88,2021,Pennsylvania,42,0400000US42,10602171,6618867,3983304,6611539,6190796,420743,7328
89,2021,Rhode Island,44,0400000US44,913136,594888,318248,591545,546249,45296,3343
90,2021,South Carolina,45,0400000US45,4207365,2507997,1699368,2475111,2335354,139757,32886
91,2021,South Dakota,46,0400000US46,699893,466270,233623,462358,449435,12923,3912
92,2021,Tennessee,47,0400000US47,5616708,3439821,2176887,3420157,3239311,180846,19664
93,2021,Texas,48,0400000US48,22934023,14826344,8107679,14707042,13796229,910813,119302
94,2021,Utah,49,0400000US49,2507029,1721142,785887,1713461,1653768,59693,7681
95,2021,Vermont,50,0400000US50,542827,349096,193731,347783,333135,14648,1313
96,2021,Virginia,51,0400000US51,6980718,4553835,2426883,4417746,4206422,211324,136089
97,2021,Washington,53,0400000US53,6250868,3993077,2257791,3928658,3696564,232094,64419
98,2021,West Virginia,54,0400000US54,1465755,771429,694326,769420,721479,47941,2009
99,2021,Wisconsin,55,0400000US55,4773326,3105191,1668135,3101184,2991136,110048,4007
100,2021,Wyoming,56,0400000US56,461622,301303,160319,298603,287432,11171,2700
101,2021,Alaska,02,0400000US02,571832,376965,194867,352556,327953,24603,24409
102,2019,Mississippi,28,0400000US28,2360508,1342991,1017517,1328569,1240752,87817,14422
103,2019,Missouri,29,0400000US29,4918035,3078235,1839800,3058521,2942459,116062,19714
104,2019,Montana,30,0400000US30,869402,545370,324032,542265,520261,22004,3105
105,2019,Nebraska,31,0400000US31,1509290,1049680,459610,1043090,1008957,34133,6590
106,2019,Nevada,32,0400000US32,2465233,1568228,897005,1558868,1479868,79000,9360
107,2019,New Hampshire,33,0400000US33,1137316,759931,377385,758102,735493,22609,1829
108,2019,New Jersey,34,0400000US34,7168432,4731226,2437206,4717175,4496699,220476,14051
109,2019,New Mexico,35,0400000US35,1678187,972732,705455,960264,907775,52489,12468
110,2019,New York,36,0400000US36,15895561,10085219,5810342,10056194,9611029,445165,29025
111,2019,North Carolina,37,0400000US37,8457219,5272092,3185127,5174709,4937837,236872,97383
112,2019,North Dakota,38,0400000US38,602982,424480,178502,416619,405699,10920,7861
113,2019,Ohio,39,0400000US39,9407641,5976393,3431248,5965597,5692943,272654,10796
114,2019,Oklahoma,40,0400000US40,3110626,1895848,1214778,1872933,1791228,81705,22915
115,2019,Oregon,41,0400000US41,3451654,2158612,1293042,2153329,2045338,107991,5283
116,2019,Pennsylvania,42,0400000US42,10474419,6592650,3881769,6580742,6285109,295633,11908
117,2019,Rhode Island,44,0400000US44,880978,575681,305297,572113,547914,24199,3568
118,2019,South Carolina,45,0400000US45,4158317,2513088,1645229,2475751,2359714,116037,37337
119,2019,South Dakota,46,0400000US46,692113,469624,222489,467008,452975,14033,2616
120,2019,Tennessee,47,0400000US47,5487875,3387696,2100179,3367774,3215401,152373,19922
121,2019,Texas,48,0400000US48,22425612,14574146,7851466,14465653,13830576,635077,108493
122,2019,Vermont,50,0400000US50,525153,343455,181698,342799,331247,11552,656
123,2019,Utah,49,0400000US49,2378652,1656987,721665,1650952,1598530,52422,6035
124,2019,Virginia,51,0400000US51,6880704,4537998,2342706,4404927,4229399,175528,133071
125,2019,Washington,53,0400000US53,6128444,3988571,2139873,3928762,3749409,179353,59809
126,2019,West Virginia,54,0400000US54,1476688,795104,681584,792405,744981,47424,2699
127,2019,Wisconsin,55,0400000US55,4707424,3104192,1603232,3100947,3002074,98873,3245
128,2019,Wyoming,56,0400000US56,458477,297245,161232,294289,283750,10539,2956
129,2019,Illinois,17,0400000US17,10184783,6628213,3556570,6606716,6286647,320069,21497
130,2019,Georgia,13,0400000US13,8394269,5308730,3085539,5254134,5002153,251981,54596
131,2019,Idaho,16,0400000US16,1386665,881838,504827,877350,848223,29127,4488
132,2019,Hawaii,15,0400000US15,1147569,745236,402333,698880,671768,27112,46356
133,2019,Indiana,18,0400000US18,5346452,3419651,1926801,3414811,3272727,142084,4840
134,2019,Iowa,19,0400000US19,2516898,1682701,834197,1680913,1618556,62357,1788
135,2019,Kansas,20,0400000US20,2292476,1533054,759422,1512483,1455746,56737,20571
136,2019,Kentucky,21,0400000US21,3581569,2112749,1468820,2098310,1997773,100537,14439
137,2019,Louisiana,22,0400000US22,3684053,2179183,1504870,2158336,2040325,118011,20847
138,2019,Maine,23,0400000US23,1128168,711235,416933,708884,684413,24471,2351
139,2019,Maryland,24,0400000US24,4862424,3279799,1582625,3246226,3098870,147356,33573
140,2019,Massachusetts,25,0400000US25,5707254,3857469,1849785,3852055,3700243,151812,5414
141,2019,Michigan,26,0400000US26,8095913,5010213,3085700,5005268,4755016,250252,4945
142,2019,Minnesota,27,0400000US27,4479456,3112899,1366557,3109179,3010452,98727,3720
143,2019,Connecticut,09,0400000US09,2926854,1937195,989659,1926486,1823915,102571,10709
144,2019,Florida,12,0400000US12,17719854,10500485,7219369,10429967,9958518,471449,70518
145,2019,Alabama,01,0400000US01,3937453,2281982,1655471,2265089,2153467,111622,16893
146,2019,Alaska,02,0400000US02,569699,377728,191971,358661,338011,20650,19067
147,2019,Arizona,04,0400000US04,5820607,3506306,2314301,3482170,3305302,176868,24136
148,2019,Arkansas,05,0400000US05,2401299,1398200,1003099,1392233,1325091,67142,5967
149,2019,California,06,0400000US06,31617786,20246507,11371279,20095761,19078101,1017660,150746
150,2019,Colorado,08,0400000US08,4645780,3182096,1463684,3147670,3032173,115497,34426
151,2019,Delaware,10,0400000US10,792119,494432,297687,488692,466061,22631,5740
152,2019,District of Columbia,11,0400000US11,587819,416359,171460,413742,387826,25916,2617
153,2018,Wisconsin,55,0400000US55,4693498,3096515,1596983,3091944,2993716,98228,4571
154,2018,Wyoming,56,0400000US56,460122,302831,157291,299120,287436,11684,3711
155,2018,Mississippi,28,0400000US28,2362681,1336759,1025922,1326206,1231410,94796,10553
156,2018,Missouri,29,0400000US29,4907003,3066200,1840803,3049456,2921599,127857,16744
157,2018,Montana,30,0400000US30,857868,545240,312628,542061,523058,19003,3179
158,2018,Nebraska,31,0400000US31,1506189,1040627,465562,1035219,999347,35872,5408
159,2018,Nevada,32,0400000US32,2420990,1539795,881195,1531366,1446090,85276,8429
160,2018,New Hampshire,33,0400000US33,1129682,757313,372369,755907,729001,26906,1406
161,2018,New Jersey,34,0400000US34,7183569,4729209,2454360,4718206,4487823,230383,11003
162,2018,New Mexico,35,0400000US35,1673778,941259,732519,931954,875151,56803,9305
163,2018,New York,36,0400000US36,15945017,10026845,5918172,10004517,9504716,499801,22328
164,2018,North Carolina,37,0400000US37,8352567,5216053,3136514,5125646,4870838,254808,90407
165,2018,North Dakota,38,0400000US38,601874,418771,183103,412509,400818,11691,6262
166,2018,Ohio,39,0400000US39,9407612,5938035,3469577,5930011,5637441,292570,8024
167,2018,Oklahoma,40,0400000US40,3089116,1891713,1197403,1873107,1791438,81669,18606
168,2018,Oregon,41,0400000US41,3417703,2138616,1279087,2135976,2029021,106955,2640
169,2018,Pennsylvania,42,0400000US42,10470798,6576258,3894540,6570179,6248945,321234,6079
170,2018,Rhode Island,44,0400000US44,881487,562393,319094,558359,527497,30862,4034
171,2018,South Carolina,45,0400000US45,4105778,2475682,1630096,2444595,2315748,128847,31087
172,2018,South Dakota,46,0400000US46,690183,470490,219693,467568,453723,13845,2922
173,2018,Tennessee,47,0400000US47,5431337,3330964,2100373,3315104,3133153,181951,15860
174,2018,Texas,48,0400000US48,22117923,14266767,7851156,14185653,13491168,694485,81114
175,2018,Vermont,50,0400000US50,525088,344832,180256,344075,330947,13128,757
176,2018,Utah,49,0400000US49,2329530,1587453,742077,1583737,1533562,50175,3716
177,2018,Virginia,51,0400000US51,6857913,4482124,2375789,4364136,4180915,183221,117988
178,2018,Washington,53,0400000US53,6052827,3908438,2144389,3858829,3692600,166229,49609
179,2018,West Virginia,54,0400000US54,1487470,788509,698961,787456,741817,45639,1053
180,2018,Alabama,01,0400000US01,3930579,2231613,1698966,2219106,2094271,124835,12507
181,2018,Alaska,02,0400000US02,572880,388885,183995,371179,345769,25410,17706
182,2018,Arizona,04,0400000US04,5714007,3415877,2298130,3396893,3215136,181757,18984
183,2018,Arkansas,05,0400000US05,2389608,1382752,1006856,1379147,1317275,61872,3605
184,2018,California,06,0400000US06,31575203,20169143,11406060,20038676,18930012,1108664,130467
185,2018,Colorado,08,0400000US08,4570149,3138416,1431733,3105292,2982794,122498,33124
186,2018,Delaware,10,0400000US10,788299,489706,298593,486292,458434,27858,3414
187,2018,District of Columbia,11,0400000US11,586358,414568,171790,412057,380983,31074,2511
188,2018,Connecticut,09,0400000US09,2933506,1936101,997405,1928922,1822551,106371,7179
189,2018,Florida,12,0400000US12,17561780,10316295,7245485,10265785,9734940,530845,50510
190,2018,Georgia,13,0400000US13,8312043,5245825,3066218,5203362,4953466,249896,42463
191,2018,Idaho,16,0400000US16,1357737,843615,514122,840240,806802,33438,3375
192,2018,Hawaii,15,0400000US15,1147756,752795,394961,712135,684905,27230,40660
193,2018,Illinois,17,0400000US17,10216304,6676623,3539681,6662825,6294086,368739,13798
194,2018,Indiana,18,0400000US18,5303153,3391849,1911304,3388035,3238769,149266,3814
195,2018,Iowa,19,0400000US19,2506580,1678071,828509,1676716,1615999,60717,1355
196,2018,Kansas,20,0400000US20,2284670,1515474,769196,1499747,1442550,57197,15727
197,2018,Kentucky,21,0400000US21,3572054,2117233,1454821,2105668,1995789,109879,11565
198,2018,Louisiana,22,0400000US22,3682861,2168385,1514476,2152802,2015672,137130,15583
199,2018,Maine,23,0400000US23,1120239,704960,415279,703405,678540,24865,1555
200,2018,Maryland,24,0400000US24,4852950,3283636,1569314,3251246,3090469,160777,32390
201,2018,Massachusetts,25,0400000US25,5703665,3807761,1895904,3803704,3622984,180720,4057
202,2018,Michigan,26,0400000US26,8092018,4977773,3114245,4973988,4708456,265532,3785
203,2018,Minnesota,27,0400000US27,4451949,3080480,1371469,3078157,2973535,104622,2323
204,2017,Mississippi,28,0400000US28,2351836,1329899,1021937,1319719,1226975,92744,10180
205,2017,Missouri,29,0400000US29,4885700,3078317,1807383,3061464,2920301,141163,16853
206,2017,Montana,30,0400000US30,846678,540463,306215,538121,519277,18844,2342
207,2017,Nebraska,31,0400000US31,1496751,1048598,448153,1043919,1008952,34967,4679
208,2017,Nevada,32,0400000US32,2390188,1522722,867466,1514888,1424856,90032,7834
209,2017,New Hampshire,33,0400000US33,1118608,759219,359389,756933,728045,28888,2286
210,2017,New Jersey,34,0400000US34,7265350,4755006,2510344,4746329,4493519,252810,8677
211,2017,New Mexico,35,0400000US35,1654690,939545,715145,931157,870092,61065,8388
212,2017,New York,36,0400000US36,16178211,10218721,5959490,10194438,9634437,560001,24283
213,2017,North Carolina,37,0400000US37,8248651,5143222,3105429,5049839,4783062,266777,93383
214,2017,North Dakota,38,0400000US38,599020,426288,172732,419182,406875,12307,7106
215,2017,Ohio,39,0400000US39,9366669,5894531,3472138,5885356,5582008,303348,9175
216,2017,Oklahoma,40,0400000US40,3075002,1874308,1200694,1858021,1758402,99619,16287
217,2017,Oregon,41,0400000US41,3370795,2102930,1267865,2099999,1992899,107100,2931
218,2017,Pennsylvania,42,0400000US42,10459220,6524656,3934564,6518369,6173143,345226,6287
219,2017,Rhode Island,44,0400000US44,877959,574161,303798,570665,537914,32751,3496
220,2017,South Carolina,45,0400000US45,4049809,2444647,1605162,2412222,2272475,139747,32425
221,2017,South Dakota,46,0400000US46,679688,461825,217863,458678,442470,16208,3147
222,2017,Tennessee,47,0400000US47,5385691,3311043,2074648,3292377,3130088,162289,18666
223,2017,Texas,48,0400000US48,21761733,14001860,7759873,13918308,13201891,716417,83552
224,2017,Vermont,50,0400000US50,519579,339579,180000,338914,326155,12759,665
225,2017,Utah,49,0400000US49,2278695,1564636,714059,1560698,1505003,55695,3938
226,2017,Virginia,51,0400000US51,6813344,4478943,2334401,4365684,4164930,200754,113259
227,2017,Washington,53,0400000US53,5939508,3834306,2105202,3786167,3599753,186414,48139
228,2017,West Virginia,54,0400000US54,1485052,778673,706379,777186,725200,51986,1487
229,2017,Wisconsin,55,0400000US55,4662901,3089775,1573126,3086662,2979203,107459,3113
230,2017,Wyoming,56,0400000US56,456056,301010,155046,297578,282202,15376,3432
231,2017,Alabama,01,0400000US01,3906384,2207208,1699176,2194187,2065885,128302,13021
232,2017,Alaska,02,0400000US02,573196,389858,183338,373249,344982,28267,16609
233,2017,Arizona,04,0400000US04,5571583,3337245,2234338,3318675,3125954,192721,18570
234,2017,Arkansas,05,0400000US05,2375324,1378801,996523,1373376,1296881,76495,5425
235,2017,California,06,0400000US06,31510759,20064003,11446756,19936052,18757501,1178551,127951
236,2017,Colorado,08,0400000US08,4488813,3061921,1426892,3027185,2899926,127259,34736
237,2017,Delaware,10,0400000US10,781963,463756,318207,460676,436376,24300,3080
238,2017,District of Columbia,11,0400000US11,579654,408910,170744,405506,378780,26726,3404
239,2017,Connecticut,09,0400000US09,2937891,1931298,1006593,1922383,1805023,117360,8915
240,2017,Florida,12,0400000US12,17280632,10093485,7187147,10040987,9488742,552245,52498
241,2017,Georgia,13,0400000US13,8196727,5185489,3011238,5137885,4841845,296040,47604
242,2017,Idaho,16,0400000US16,1328549,825230,503319,820913,786913,34000,4317
243,2017,Hawaii,15,0400000US15,1153457,753340,400117,710267,680505,29762,43073
244,2017,Illinois,17,0400000US17,10249521,6660640,3588881,6642821,6234854,407967,17819
245,2017,Indiana,18,0400000US18,5275305,3346097,1929208,3342800,3184244,158556,3297
246,2017,Iowa,19,0400000US19,2498697,1681435,817262,1679790,1619600,60190,1645
247,2017,Kansas,20,0400000US20,2279858,1516538,763320,1499885,1436801,63084,16653
248,2017,Kentucky,21,0400000US21,3553101,2106749,1446352,2091959,1976688,115271,14790
249,2017,Louisiana,22,0400000US22,3699819,2180136,1519683,2164374,2022766,141608,15762
250,2017,Maine,23,0400000US23,1114189,702420,411769,700979,671486,29493,1441
251,2017,Maryland,24,0400000US24,4855374,3294443,1560931,3268601,3098182,170419,25842
252,2017,Massachusetts,25,0400000US25,5660731,3776331,1884400,3771625,3599534,172091,4706
253,2017,Michigan,26,0400000US26,8052502,4949724,3102778,4945632,4654612,291020,4092
254,2017,Minnesota,27,0400000US27,4422835,3073117,1349718,3070881,2960124,110757,2236
