Year,State,Geo ID,State ID,Median Household Income (in Inflation-Adjusted Dollars)
2021,Florida,0400000US12,12,63062
2021,Georgia,0400000US13,13,66559
2021,Hawaii,0400000US15,15,84857
2021,Idaho,0400000US16,16,66474
2021,Illinois,0400000US17,17,72205
2021,Indiana,0400000US18,18,62743
2021,Iowa,0400000US19,19,65600
2021,Kansas,0400000US20,20,64124
2021,Kentucky,0400000US21,21,55573
2021,Maine,0400000US23,23,64767
2021,Maryland,0400000US24,24,90203
2021,Massachusetts,0400000US25,25,89645
2021,Michigan,0400000US26,26,63498
2021,Minnesota,0400000US27,27,77720
2021,Mississippi,0400000US28,28,48716
2021,Missouri,0400000US29,29,61847
2021,Montana,0400000US30,30,63249
2021,Nevada,0400000US32,32,66274
2021,New Hampshire,0400000US33,33,88465
2021,New Jersey,0400000US34,34,89296
2021,New Mexico,0400000US35,35,53992
2021,New York,0400000US36,36,74314
2021,North Carolina,0400000US37,37,61972
2021,North Dakota,0400000US38,38,66519
2021,Ohio,0400000US39,39,62262
2021,Oklahoma,0400000US40,40,55826
2021,Oregon,0400000US41,41,71562
2021,Rhode Island,0400000US44,44,74008
2021,South Carolina,0400000US45,45,59318
2021,South Dakota,0400000US46,46,66143
2021,Tennessee,0400000US47,47,59695
2021,Texas,0400000US48,48,66963
2021,Utah,0400000US49,49,79449
2021,Vermont,0400000US50,50,72431
2021,Virginia,0400000US51,51,80963
2021,Washington,0400000US53,53,84247
2021,West Virginia,0400000US54,54,51248
2021,Wisconsin,0400000US55,55,67125
2021,Wyoming,0400000US56,56,65204
2021,Alaska,0400000US02,02,77845
2019,Mississippi,0400000US28,28,45792
2019,Missouri,0400000US29,29,57409
2019,Montana,0400000US30,30,57153
2019,Nevada,0400000US32,32,63276
2019,New Hampshire,0400000US33,33,77933
2019,New Jersey,0400000US34,34,85751
2019,New Mexico,0400000US35,35,51945
2019,New York,0400000US36,36,72108
2019,North Carolina,0400000US37,37,57341
2019,North Dakota,0400000US38,38,64577
2019,Ohio,0400000US39,39,58642
2019,Oklahoma,0400000US40,40,54449
2019,Oregon,0400000US41,41,67058
2019,Rhode Island,0400000US44,44,71169
2019,South Carolina,0400000US45,45,56227
2019,South Dakota,0400000US46,46,59533
2019,Tennessee,0400000US47,47,56071
2019,Texas,0400000US48,48,64034
2019,Vermont,0400000US50,50,63001
2019,Utah,0400000US49,49,75780
2019,Virginia,0400000US51,51,76456
2019,Washington,0400000US53,53,78687
2019,West Virginia,0400000US54,54,48850
2019,Wisconsin,0400000US55,55,64168
2019,Wyoming,0400000US56,56,65003
2019,Illinois,0400000US17,17,69187
2019,Georgia,0400000US13,13,61980
2019,Idaho,0400000US16,16,60999
2019,Hawaii,0400000US15,15,83102
2019,Indiana,0400000US18,18,57603
2019,Iowa,0400000US19,19,61691
2019,Kansas,0400000US20,20,62087
2019,Kentucky,0400000US21,21,52295
2019,Maine,0400000US23,23,58924
2019,Maryland,0400000US24,24,86738
2019,Massachusetts,0400000US25,25,85843
2019,Michigan,0400000US26,26,59584
2019,Minnesota,0400000US27,27,74593
2019,Connecticut,0400000US09,09,78833
2019,Florida,0400000US12,12,59227
2019,Alabama,0400000US01,01,51734
2019,Alaska,0400000US02,02,75463
2019,Arizona,0400000US04,04,62055
2019,Arkansas,0400000US05,05,48952
2019,California,0400000US06,06,80440
2019,Colorado,0400000US08,08,77127
2019,Delaware,0400000US10,10,70176
2019,District of Columbia,0400000US11,11,92266
2018,Wisconsin,0400000US55,55,60773
2018,Wyoming,0400000US56,56,61584
2018,Mississippi,0400000US28,28,44717
2018,Missouri,0400000US29,29,54478
2018,Montana,0400000US30,30,55328
2018,Nevada,0400000US32,32,58646
2018,New Hampshire,0400000US33,33,74991
2018,New Jersey,0400000US34,34,81740
2018,New Mexico,0400000US35,35,47169
2018,New York,0400000US36,36,67844
2018,North Carolina,0400000US37,37,53855
2018,North Dakota,0400000US38,38,63837
2018,Ohio,0400000US39,39,56111
2018,Oklahoma,0400000US40,40,51924
2018,Oregon,0400000US41,41,63426
2018,Rhode Island,0400000US44,44,64340
2018,South Carolina,0400000US45,45,52306
2018,South Dakota,0400000US46,46,56274
2018,Tennessee,0400000US47,47,52375
2018,Texas,0400000US48,48,60629
2018,Vermont,0400000US50,50,60782
2018,Utah,0400000US49,49,71414
2018,Virginia,0400000US51,51,72577
2018,Washington,0400000US53,53,74073
2018,West Virginia,0400000US54,54,44097
2018,Alabama,0400000US01,01,49861
2018,Alaska,0400000US02,02,74346
2018,Arizona,0400000US04,04,59246
2018,Arkansas,0400000US05,05,47062
2018,California,0400000US06,06,75277
2018,Colorado,0400000US08,08,71953
2018,Delaware,0400000US10,10,64805
2018,District of Columbia,0400000US11,11,85203
2018,Connecticut,0400000US09,09,76348
2018,Florida,0400000US12,12,55462
2018,Georgia,0400000US13,13,58756
2018,Idaho,0400000US16,16,55583
2018,Hawaii,0400000US15,15,80212
2018,Illinois,0400000US17,17,65030
2018,Indiana,0400000US18,18,55746
2018,Iowa,0400000US19,19,59955
2018,Kansas,0400000US20,20,58218
2018,Kentucky,0400000US21,21,50247
2018,Maine,0400000US23,23,55602
2018,Maryland,0400000US24,24,83242
2018,Massachusetts,0400000US25,25,79835
2018,Michigan,0400000US26,26,56697
2018,Minnesota,0400000US27,27,70315
2017,Mississippi,0400000US28,28,43529
2017,Missouri,0400000US29,29,53578
2017,Montana,0400000US30,30,53386
2017,Nevada,0400000US32,32,58003
2017,New Hampshire,0400000US33,33,73381
2017,New Jersey,0400000US34,34,80088
2017,New Mexico,0400000US35,35,46744
2017,New York,0400000US36,36,64894
2017,North Carolina,0400000US37,37,52752
2017,North Dakota,0400000US38,38,61843
2017,Ohio,0400000US39,39,54021
2017,Oklahoma,0400000US40,40,50051
2017,Oregon,0400000US41,41,60212
2017,Rhode Island,0400000US44,44,63870
2017,South Carolina,0400000US45,45,50570
2017,South Dakota,0400000US46,46,56521
2017,Tennessee,0400000US47,47,51340
2017,Texas,0400000US48,48,59206
2017,Vermont,0400000US50,50,57513
2017,Utah,0400000US49,49,68358
2017,Virginia,0400000US51,51,71535
2017,Washington,0400000US53,53,70979
2017,West Virginia,0400000US54,54,43469
2017,Wisconsin,0400000US55,55,59305
2017,Wyoming,0400000US56,56,60434
2017,Alabama,0400000US01,01,48123
2017,Alaska,0400000US02,02,73181
2017,Arizona,0400000US04,04,56581
2017,Arkansas,0400000US05,05,45869
2017,California,0400000US06,06,71805
2017,Colorado,0400000US08,08,69117
2017,Delaware,0400000US10,10,62852
2017,District of Columbia,0400000US11,11,82372
2017,Connecticut,0400000US09,09,74168
2017,Florida,0400000US12,12,52594
2017,Georgia,0400000US13,13,56183
2017,Idaho,0400000US16,16,52225
2017,Hawaii,0400000US15,15,77765
2017,Illinois,0400000US17,17,62992
2017,Indiana,0400000US18,18,54181
2017,Iowa,0400000US19,19,58570
2017,Kansas,0400000US20,20,56422
2017,Kentucky,0400000US21,21,48375
2017,Maine,0400000US23,23,56277
2017,Maryland,0400000US24,24,80776
2017,Massachusetts,0400000US25,25,77385
2017,Michigan,0400000US26,26,54909
2017,Minnesota,0400000US27,27,68388
